FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 27
2018-01-01,UA,377,LAX,PHX,2218,2212.0,-6.0,17.0,2229.0,27.0,13.0,45,40.0,-5.0,0.0,0.0,0.0,87.0,88.0,58.0,370.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,375,PBI,EWR,2058,2129.0,31.0,12.0,2141.0,2350.0,7.0,2355,2357.0,2.0,0.0,0.0,0.0,177.0,148.0,129.0,1023.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,374,IAD,ORD,823,821.0,-2.0,36.0,857.0,937.0,11.0,934,948.0,14.0,0.0,0.0,0.0,131.0,147.0,100.0,588.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,374,IAH,MSY,1658,1655.0,-3.0,16.0,1711.0,1758.0,6.0,1811,1804.0,-7.0,0.0,0.0,0.0,73.0,69.0,47.0,305.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,374,ORD,IAH,1215,1434.0,139.0,23.0,1457.0,1703.0,5.0,1507,1708.0,121.0,0.0,0.0,0.0,172.0,154.0,126.0,925.0,27.0,0.0,0.0,0.0,94.0,
2018-01-01,UA,373,ORD,PHX,1215,1215.0,0.0,19.0,1234.0,1449.0,7.0,1511,1456.0,-15.0,0.0,0.0,0.0,236.0,221.0,195.0,1440.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,372,HNL,SFO,755,821.0,26.0,16.0,837.0,1510.0,14.0,1449,1524.0,35.0,0.0,0.0,0.0,294.0,303.0,273.0,2398.0,26.0,0.0,9.0,0.0,0.0,
2018-01-01,UA,371,DEN,SEA,1747,1747.0,0.0,15.0,1802.0,1933.0,12.0,1950,1945.0,-5.0,0.0,0.0,0.0,183.0,178.0,151.0,1024.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,370,SAN,SFO,1520,1552.0,32.0,13.0,1605.0,1708.0,5.0,1701,1713.0,12.0,0.0,0.0,0.0,101.0,81.0,63.0,447.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,369,ORD,LAX,1741,1735.0,-6.0,22.0,1757.0,1955.0,8.0,2013,2003.0,-10.0,0.0,0.0,0.0,272.0,268.0,238.0,1744.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,368,SEA,SFO,510,951.0,281.0,24.0,1015.0,1154.0,10.0,723,1204.0,281.0,0.0,0.0,0.0,133.0,133.0,99.0,679.0,281.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,367,MIA,DEN,1902,1857.0,-5.0,10.0,1907.0,2114.0,12.0,2135,2126.0,-9.0,0.0,0.0,0.0,273.0,269.0,247.0,1709.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,366,IAD,SFO,815,814.0,-1.0,10.0,824.0,1100.0,5.0,1122,1105.0,-17.0,0.0,0.0,0.0,367.0,351.0,336.0,2419.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,366,SFO,SEA,1402,1404.0,2.0,14.0,1418.0,1553.0,12.0,1614,1605.0,-9.0,0.0,0.0,0.0,132.0,121.0,95.0,679.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,364,SFO,OGG,1835,1831.0,-4.0,20.0,1851.0,2153.0,30.0,2223,2223.0,0.0,0.0,0.0,0.0,348.0,352.0,302.0,2338.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,363,EWR,HNL,835,853.0,18.0,18.0,911.0,1434.0,3.0,1455,1437.0,-18.0,0.0,0.0,0.0,680.0,644.0,623.0,4962.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,362,HNL,EWR,1630,1633.0,3.0,16.0,1649.0,645.0,6.0,701,651.0,-10.0,0.0,0.0,0.0,571.0,558.0,536.0,4962.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,361,LAS,SFO,1518,1532.0,14.0,18.0,1550.0,1659.0,9.0,1700,1708.0,8.0,0.0,0.0,0.0,102.0,96.0,69.0,414.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,360,IAD,TPA,1749,1844.0,55.0,10.0,1854.0,2056.0,5.0,2012,2101.0,49.0,0.0,0.0,0.0,143.0,137.0,122.0,811.0,1.0,0.0,0.0,0.0,48.0,
2018-01-01,UA,360,LAX,IAD,735,801.0,26.0,18.0,819.0,1537.0,5.0,1529,1542.0,13.0,0.0,0.0,0.0,294.0,281.0,258.0,2288.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,358,SFO,LAS,1040,1031.0,-9.0,15.0,1046.0,1150.0,6.0,1220,1156.0,-24.0,0.0,0.0,0.0,100.0,85.0,64.0,414.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,357,IAD,SEA,1234,1230.0,-4.0,20.0,1250.0,1502.0,4.0,1530,1506.0,-24.0,0.0,0.0,0.0,356.0,336.0,312.0,2306.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,356,ATL,EWR,1329,1330.0,1.0,14.0,1344.0,1556.0,8.0,1545,1604.0,19.0,0.0,0.0,0.0,136.0,154.0,132.0,746.0,0.0,0.0,19.0,0.0,0.0,
2018-01-01,UA,355,EWR,IAH,1215,1214.0,-1.0,15.0,1229.0,1504.0,9.0,1519,1513.0,-6.0,0.0,0.0,0.0,244.0,239.0,215.0,1400.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,354,DEN,CLE,1540,1539.0,-1.0,12.0,1551.0,2010.0,6.0,2027,2016.0,-11.0,0.0,0.0,0.0,167.0,157.0,139.0,1201.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,353,PDX,SFO,1225,1217.0,-8.0,11.0,1228.0,1354.0,7.0,1417,1401.0,-16.0,0.0,0.0,0.0,112.0,104.0,86.0,550.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,352,IAD,BOS,2230,2225.0,-5.0,12.0,2237.0,2339.0,4.0,2359,2343.0,-16.0,0.0,0.0,0.0,89.0,78.0,62.0,413.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,352,TPA,IAD,1849,1847.0,-2.0,16.0,1903.0,2042.0,5.0,2102,2047.0,-15.0,0.0,0.0,0.0,133.0,120.0,99.0,811.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,351,BOS,SFO,1540,1533.0,-7.0,16.0,1549.0,1849.0,5.0,1916,1854.0,-22.0,0.0,0.0,0.0,396.0,381.0,360.0,2704.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,351,SFO,SEA,2301,2300.0,-1.0,57.0,2357.0,138.0,5.0,109,143.0,34.0,0.0,0.0,0.0,128.0,163.0,101.0,679.0,0.0,0.0,34.0,0.0,0.0,
2018-01-01,UA,350,ORD,SAT,2040,2039.0,-1.0,21.0,2100.0,2320.0,5.0,2348,2325.0,-23.0,0.0,0.0,0.0,188.0,166.0,140.0,1041.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,350,RDU,ORD,1705,1657.0,-8.0,11.0,1708.0,1758.0,22.0,1827,1820.0,-7.0,0.0,0.0,0.0,142.0,143.0,110.0,646.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,349,ATL,EWR,1122,1116.0,-6.0,15.0,1131.0,1257.0,7.0,1339,1304.0,-35.0,0.0,0.0,0.0,137.0,108.0,86.0,746.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,348,OGG,ORD,1710,1739.0,29.0,12.0,1751.0,523.0,3.0,501,526.0,25.0,0.0,0.0,0.0,471.0,467.0,452.0,4184.0,0.0,0.0,0.0,0.0,25.0,
2018-01-01,UA,346,SJC,ORD,1355,1346.0,-9.0,9.0,1355.0,1941.0,16.0,2001,1957.0,-4.0,0.0,0.0,0.0,246.0,251.0,226.0,1829.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,345,IAD,HNL,900,900.0,0.0,13.0,913.0,1428.0,3.0,1440,1431.0,-9.0,0.0,0.0,0.0,640.0,631.0,615.0,4817.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,344,HNL,IAD,1640,1634.0,-6.0,23.0,1657.0,627.0,5.0,648,632.0,-16.0,0.0,0.0,0.0,548.0,538.0,510.0,4817.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,343,CID,DEN,1705,1726.0,21.0,15.0,1741.0,1820.0,10.0,1817,1830.0,13.0,0.0,0.0,0.0,132.0,124.0,99.0,692.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,342,TPA,EWR,1745,2003.0,138.0,10.0,2013.0,2215.0,10.0,2032,2225.0,113.0,0.0,0.0,0.0,167.0,142.0,122.0,997.0,10.0,0.0,0.0,0.0,103.0,
2018-01-01,UA,341,SAN,IAH,1536,1534.0,-2.0,10.0,1544.0,2017.0,8.0,2044,2025.0,-19.0,0.0,0.0,0.0,188.0,171.0,153.0,1303.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,340,IAD,SFO,1730,1729.0,-1.0,17.0,1746.0,1957.0,7.0,2020,2004.0,-16.0,0.0,0.0,0.0,350.0,335.0,311.0,2419.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,339,BOS,DEN,720,724.0,4.0,14.0,738.0,947.0,8.0,1010,955.0,-15.0,0.0,0.0,0.0,290.0,271.0,249.0,1754.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,339,DEN,SEA,1115,1113.0,-2.0,11.0,1124.0,1255.0,14.0,1317,1309.0,-8.0,0.0,0.0,0.0,182.0,176.0,151.0,1024.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,338,DEN,PSP,1925,1921.0,-4.0,12.0,1933.0,2019.0,4.0,2042,2023.0,-19.0,0.0,0.0,0.0,137.0,122.0,106.0,776.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,337,MCI,EWR,602,559.0,-3.0,28.0,627.0,939.0,10.0,953,949.0,-4.0,0.0,0.0,0.0,171.0,170.0,132.0,1092.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,336,DEN,ORD,1006,1002.0,-4.0,11.0,1013.0,1305.0,3.0,1332,1308.0,-24.0,0.0,0.0,0.0,146.0,126.0,112.0,888.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,333,DEN,PHL,1741,1740.0,-1.0,12.0,1752.0,2245.0,5.0,2309,2250.0,-19.0,0.0,0.0,0.0,208.0,190.0,173.0,1558.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,331,DEN,EWR,1520,1531.0,11.0,10.0,1541.0,2042.0,8.0,2056,2050.0,-6.0,0.0,0.0,0.0,216.0,199.0,181.0,1605.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,331,SEA,DEN,1040,1032.0,-8.0,27.0,1059.0,1402.0,10.0,1417,1412.0,-5.0,0.0,0.0,0.0,157.0,160.0,123.0,1024.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,330,MIA,ORD,1226,1217.0,-9.0,16.0,1233.0,1421.0,3.0,1448,1424.0,-24.0,0.0,0.0,0.0,202.0,187.0,168.0,1197.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,329,DEN,EWR,2316,2316.0,0.0,12.0,2328.0,438.0,7.0,454,445.0,-9.0,0.0,0.0,0.0,218.0,209.0,190.0,1605.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,328,DEN,HNL,1130,1154.0,24.0,17.0,1211.0,1603.0,3.0,1607,1606.0,-1.0,0.0,0.0,0.0,457.0,432.0,412.0,3365.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,326,IAD,SEA,1735,1735.0,0.0,20.0,1755.0,2005.0,7.0,2031,2012.0,-19.0,0.0,0.0,0.0,356.0,337.0,310.0,2306.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,326,MCO,IAD,1355,1358.0,3.0,14.0,1412.0,1548.0,6.0,1606,1554.0,-12.0,0.0,0.0,0.0,131.0,116.0,96.0,758.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,325,IAD,LAX,1720,1716.0,-4.0,23.0,1739.0,1952.0,8.0,2014,2000.0,-14.0,0.0,0.0,0.0,354.0,344.0,313.0,2288.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,325,LAX,LAS,2315,2313.0,-2.0,18.0,2331.0,12.0,5.0,29,17.0,-12.0,0.0,0.0,0.0,74.0,64.0,41.0,236.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,325,TPA,IAD,1410,1400.0,-10.0,10.0,1410.0,1549.0,6.0,1621,1555.0,-26.0,0.0,0.0,0.0,131.0,115.0,99.0,811.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,324,LAS,LAX,531,528.0,-3.0,23.0,551.0,632.0,33.0,702,705.0,3.0,0.0,0.0,0.0,91.0,97.0,41.0,236.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,323,PHL,DEN,745,745.0,0.0,13.0,758.0,944.0,9.0,1002,953.0,-9.0,0.0,0.0,0.0,257.0,248.0,226.0,1558.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,321,IAH,IAD,1635,1636.0,1.0,21.0,1657.0,2018.0,7.0,2032,2025.0,-7.0,0.0,0.0,0.0,177.0,169.0,141.0,1190.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,321,MCO,IAH,1332,1338.0,6.0,18.0,1356.0,1514.0,6.0,1510,1520.0,10.0,0.0,0.0,0.0,158.0,162.0,138.0,854.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,320,SLC,ORD,1226,1218.0,-8.0,13.0,1231.0,1604.0,26.0,1633,1630.0,-3.0,0.0,0.0,0.0,187.0,192.0,153.0,1250.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,319,BOS,SFO,915,944.0,29.0,15.0,959.0,1301.0,8.0,1300,1309.0,9.0,0.0,0.0,0.0,405.0,385.0,362.0,2704.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,318,ATL,EWR,2040,2038.0,-2.0,17.0,2055.0,2225.0,11.0,2254,2236.0,-18.0,0.0,0.0,0.0,134.0,118.0,90.0,746.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,317,SFO,IND,1210,1210.0,0.0,14.0,1224.0,1856.0,6.0,1917,1902.0,-15.0,0.0,0.0,0.0,247.0,232.0,212.0,1943.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,316,IAD,SAT,1730,1725.0,-5.0,12.0,1737.0,1949.0,7.0,2027,1956.0,-31.0,0.0,0.0,0.0,237.0,211.0,192.0,1362.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,316,PHX,IAD,930,922.0,-8.0,9.0,931.0,1503.0,5.0,1534,1508.0,-26.0,0.0,0.0,0.0,244.0,226.0,212.0,1956.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,315,FLL,IAD,1210,1216.0,6.0,14.0,1230.0,1428.0,5.0,1444,1433.0,-11.0,0.0,0.0,0.0,154.0,137.0,118.0,901.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,314,DEN,EWR,1848,1845.0,-3.0,12.0,1857.0,2359.0,14.0,24,13.0,-11.0,0.0,0.0,0.0,216.0,208.0,182.0,1605.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,314,LAX,DEN,1330,1325.0,-5.0,14.0,1339.0,1620.0,5.0,1651,1625.0,-26.0,0.0,0.0,0.0,141.0,120.0,101.0,862.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,313,ATL,SFO,1931,1927.0,-4.0,17.0,1944.0,2135.0,5.0,2200,2140.0,-20.0,0.0,0.0,0.0,329.0,313.0,291.0,2139.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,313,SFO,RNO,2255,2325.0,30.0,28.0,2353.0,25.0,5.0,2357,30.0,33.0,0.0,0.0,0.0,62.0,65.0,32.0,192.0,0.0,0.0,3.0,0.0,30.0,
2018-01-01,UA,312,ORD,SFO,1227,1423.0,116.0,15.0,1438.0,1636.0,6.0,1506,1642.0,96.0,0.0,0.0,0.0,279.0,259.0,238.0,1846.0,0.0,10.0,0.0,0.0,86.0,
2018-01-01,UA,312,SFO,DFW,1805,1801.0,-4.0,16.0,1817.0,2306.0,11.0,2339,2317.0,-22.0,0.0,0.0,0.0,214.0,196.0,169.0,1464.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,311,DTW,DEN,855,905.0,10.0,23.0,928.0,1011.0,10.0,1011,1021.0,10.0,0.0,0.0,0.0,196.0,196.0,163.0,1123.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,310,BWI,ORD,945,940.0,-5.0,7.0,947.0,1029.0,7.0,1056,1036.0,-20.0,0.0,0.0,0.0,131.0,116.0,102.0,622.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,310,ORD,LAX,1222,1221.0,-1.0,19.0,1240.0,1436.0,8.0,1457,1444.0,-13.0,0.0,0.0,0.0,275.0,263.0,236.0,1744.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,309,SFO,IAD,1105,1100.0,-5.0,28.0,1128.0,1849.0,7.0,1912,1856.0,-16.0,0.0,0.0,0.0,307.0,296.0,261.0,2419.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,308,SEA,DEN,1245,1302.0,17.0,11.0,1313.0,1611.0,4.0,1623,1615.0,-8.0,0.0,0.0,0.0,158.0,133.0,118.0,1024.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,307,ORD,BWI,1353,1407.0,14.0,20.0,1427.0,1648.0,4.0,1646,1652.0,6.0,0.0,0.0,0.0,113.0,105.0,81.0,622.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,307,SAN,ORD,615,611.0,-4.0,21.0,632.0,1156.0,10.0,1220,1206.0,-14.0,0.0,0.0,0.0,245.0,235.0,204.0,1723.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,306,PHX,SFO,1232,1224.0,-8.0,12.0,1236.0,1318.0,7.0,1351,1325.0,-26.0,0.0,0.0,0.0,139.0,121.0,102.0,651.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,305,DEN,DFW,1519,1514.0,-5.0,12.0,1526.0,1749.0,10.0,1815,1759.0,-16.0,0.0,0.0,0.0,116.0,105.0,83.0,641.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,303,DEN,LGA,1018,1018.0,0.0,17.0,1035.0,1533.0,4.0,1602,1537.0,-25.0,0.0,0.0,0.0,224.0,199.0,178.0,1620.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,302,AUS,SFO,1345,1344.0,-1.0,12.0,1356.0,1540.0,8.0,1548,1548.0,0.0,0.0,0.0,0.0,243.0,244.0,224.0,1504.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,301,DEN,LAS,1132,1123.0,-9.0,11.0,1134.0,1204.0,5.0,1229,1209.0,-20.0,0.0,0.0,0.0,117.0,106.0,90.0,628.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,300,SFO,HNL,1126,1124.0,-2.0,14.0,1138.0,1442.0,3.0,1524,1445.0,-39.0,0.0,0.0,0.0,358.0,321.0,304.0,2398.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,299,MEM,DEN,840,935.0,55.0,12.0,947.0,1058.0,4.0,1020,1102.0,42.0,0.0,0.0,0.0,160.0,147.0,131.0,872.0,42.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,298,ORD,CVG,2059,2102.0,3.0,16.0,2118.0,2257.0,6.0,2315,2303.0,-12.0,0.0,0.0,0.0,76.0,61.0,39.0,264.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,297,IAH,MSY,1805,1916.0,71.0,18.0,1934.0,2020.0,4.0,1917,2024.0,67.0,0.0,0.0,0.0,72.0,68.0,46.0,305.0,15.0,0.0,0.0,0.0,52.0,
2018-01-01,UA,296,DEN,RNO,1905,1857.0,-8.0,11.0,1908.0,2005.0,5.0,2029,2010.0,-19.0,0.0,0.0,0.0,144.0,133.0,117.0,804.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,295,IAH,ORF,2000,1955.0,-5.0,20.0,2015.0,2328.0,4.0,2355,2332.0,-23.0,0.0,0.0,0.0,175.0,157.0,133.0,1201.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,294,SEA,SFO,730,747.0,17.0,21.0,808.0,945.0,9.0,943,954.0,11.0,0.0,0.0,0.0,133.0,127.0,97.0,679.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,294,SFO,DFW,1040,1040.0,0.0,22.0,1102.0,1547.0,9.0,1615,1556.0,-19.0,0.0,0.0,0.0,215.0,196.0,165.0,1464.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,293,LAX,IAH,1637,1632.0,-5.0,14.0,1646.0,2116.0,19.0,2152,2135.0,-17.0,0.0,0.0,0.0,195.0,183.0,150.0,1379.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,292,SFO,MCO,1255,1252.0,-3.0,13.0,1305.0,2036.0,9.0,2107,2045.0,-22.0,0.0,0.0,0.0,312.0,293.0,271.0,2446.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,291,IAD,SMF,1750,1743.0,-7.0,17.0,1800.0,2016.0,6.0,2043,2022.0,-21.0,0.0,0.0,0.0,353.0,339.0,316.0,2358.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,289,BZN,DEN,1400,1409.0,9.0,19.0,1428.0,1532.0,6.0,1534,1538.0,4.0,0.0,0.0,0.0,94.0,89.0,64.0,524.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,289,DEN,FLL,1808,1802.0,-6.0,15.0,1817.0,2335.0,7.0,2358,2342.0,-16.0,0.0,0.0,0.0,230.0,220.0,198.0,1703.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,288,TUS,IAH,730,724.0,-6.0,11.0,735.0,1024.0,5.0,1054,1029.0,-25.0,0.0,0.0,0.0,144.0,125.0,109.0,936.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,286,SAT,IAD,1655,1647.0,-8.0,15.0,1702.0,2041.0,4.0,2105,2045.0,-20.0,0.0,0.0,0.0,190.0,178.0,159.0,1362.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,285,SFO,IAH,1122,1122.0,0.0,31.0,1153.0,1659.0,8.0,1718,1707.0,-11.0,0.0,0.0,0.0,236.0,225.0,186.0,1635.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,284,SFO,SAN,2150,2142.0,-8.0,17.0,2159.0,2308.0,2.0,2324,2310.0,-14.0,0.0,0.0,0.0,94.0,88.0,69.0,447.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,283,LAX,SFO,1924,1925.0,1.0,19.0,1944.0,2035.0,4.0,2052,2039.0,-13.0,0.0,0.0,0.0,88.0,74.0,51.0,337.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,283,SFO,PIT,2230,2230.0,0.0,23.0,2253.0,615.0,8.0,624,623.0,-1.0,0.0,0.0,0.0,294.0,293.0,262.0,2254.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,282,DEN,SMF,1122,1504.0,222.0,14.0,1518.0,1625.0,4.0,1300,1629.0,209.0,0.0,0.0,0.0,158.0,145.0,127.0,909.0,25.0,0.0,0.0,0.0,184.0,
2018-01-01,UA,282,EWR,DEN,739,736.0,-3.0,25.0,801.0,952.0,10.0,1014,1002.0,-12.0,0.0,0.0,0.0,275.0,266.0,231.0,1605.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,282,SMF,ORD,1355,1715.0,200.0,9.0,1724.0,2252.0,9.0,1956,2301.0,185.0,0.0,0.0,0.0,241.0,226.0,208.0,1781.0,10.0,0.0,0.0,0.0,175.0,
2018-01-01,UA,281,AUS,IAH,1613,1611.0,-2.0,36.0,1647.0,1724.0,6.0,1717,1730.0,13.0,0.0,0.0,0.0,64.0,79.0,37.0,140.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,280,EWR,SEA,730,726.0,-4.0,15.0,741.0,1010.0,11.0,1043,1021.0,-22.0,0.0,0.0,0.0,373.0,355.0,329.0,2402.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,280,SEA,IAH,1402,1352.0,-10.0,30.0,1422.0,1951.0,3.0,2021,1954.0,-27.0,0.0,0.0,0.0,259.0,242.0,209.0,1874.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,279,MCO,EWR,2037,2034.0,-3.0,18.0,2052.0,2252.0,5.0,2317,2257.0,-20.0,0.0,0.0,0.0,160.0,143.0,120.0,937.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,278,SEA,ORD,1030,1047.0,17.0,22.0,1109.0,1633.0,9.0,1628,1642.0,14.0,0.0,0.0,0.0,238.0,235.0,204.0,1721.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,277,SLC,ORD,1601,1556.0,-5.0,10.0,1606.0,1937.0,12.0,2005,1949.0,-16.0,0.0,0.0,0.0,184.0,173.0,151.0,1250.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,276,DEN,PDX,1121,1117.0,-4.0,17.0,1134.0,1305.0,5.0,1313,1310.0,-3.0,0.0,0.0,0.0,172.0,173.0,151.0,991.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,275,EWR,LAX,1815,1819.0,4.0,29.0,1848.0,2056.0,48.0,2119,2144.0,25.0,0.0,0.0,0.0,364.0,385.0,308.0,2454.0,0.0,0.0,25.0,0.0,0.0,
2018-01-01,UA,273,RDU,IAH,620,615.0,-5.0,14.0,629.0,825.0,10.0,840,835.0,-5.0,0.0,0.0,0.0,200.0,200.0,176.0,1042.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,272,MCO,ORD,900,901.0,1.0,18.0,919.0,1047.0,4.0,1056,1051.0,-5.0,0.0,0.0,0.0,176.0,170.0,148.0,1005.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,271,SAT,SFO,600,555.0,-5.0,11.0,606.0,741.0,20.0,804,801.0,-3.0,0.0,0.0,0.0,244.0,246.0,215.0,1482.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,270,BWI,DEN,810,803.0,-7.0,10.0,813.0,949.0,9.0,1017,958.0,-19.0,0.0,0.0,0.0,247.0,235.0,216.0,1491.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,270,DEN,BOI,1130,1125.0,-5.0,14.0,1139.0,1317.0,3.0,1332,1320.0,-12.0,0.0,0.0,0.0,122.0,115.0,98.0,649.0,0.0,0.0,0.0,0.0,0.0,
2018-01-01,UA,269,LAX,ORD,1200,1156.0,-4.0,18.0,1214.0,1745.0,21.0,1814,1806.0,-8.0,0.0,0.0,0.0,254.0,250.0,211.0,1744.0,0.0,0.0,0.0,0.0,0.0,
